ID_gatunku	ID_lokalizacji	poczatek	koniec	liczebnosc	zachowanie
210	13	2009-02-01 14:00	2009-02-01 15:30	45	zeruje
83	13	2009-02-01 14:00	2009-02-01 15:30	4	zeruje
187	13	2009-02-01 14:00	2009-02-01 15:30	4	zeruje
45	13	2009-02-01 14:00	2009-02-01 15:30	1	zeruje
98	13	2009-02-01 14:00	2009-02-01 15:30	1	zeruje
76	13	2009-02-01 14:00	2009-02-01 15:30	10	leci
87	13	2009-02-01 14:00	2009-02-01 15:30	1	zeruje
23	13	2009-02-01 14:00	2009-02-01 15:30	8	brak informacji
119	13	2009-02-01 14:00	2009-02-01 15:30	2	brak informacji
92	12	2009-02-03 12:50	2009-02-03 13:40	300	zeruje
197	12	2009-02-03 12:50	2009-02-03 13:40	50	leci
57	12	2009-02-03 12:50	2009-02-03 13:40	7	leci
17	12	2009-02-03 12:50	2009-02-03 13:40	1	leci
160	12	2009-02-03 12:50	2009-02-03 13:40	1	zeruje
68	26	2009-02-10 14:30	2009-02-10 15:00	60	zeruje
68	26	2009-02-11 14:30	2009-02-11 14:40	80	zeruje
110	26	2009-02-11 14:30	2009-02-11 14:40	15	odpoczywa
216	26	2009-02-11 14:30	2009-02-11 14:40	3	odpoczywa
189	26	2009-02-11 14:30	2009-02-11 14:40	1	odpoczywa
68	26	2009-02-12 09:00	2009-02-12 10:00	240	zeruje
23	26	2009-02-12 09:00	2009-02-12 10:00	14	zeruje
119	26	2009-02-12 09:00	2009-02-12 10:00	7	zeruje
83	26	2009-02-12 09:00	2009-02-12 10:00	6	zeruje
180	26	2009-02-12 09:00	2009-02-12 10:00	2	zeruje
218	26	2009-02-12 09:00	2009-02-12 10:00	2	zeruje
45	26	2009-02-12 09:00	2009-02-12 10:00	1	zeruje
98	26	2009-02-12 09:00	2009-02-12 10:00	2	leci
166	26	2009-02-12 09:00	2009-02-12 10:00	1	odpoczywa
110	26	2009-02-20 15:00	2009-02-20 16:00	16	zeruje
23	26	2009-02-20 15:00	2009-02-20 16:00	12	zeruje
216	26	2009-02-20 15:00	2009-02-20 16:00	10	zeruje
119	26	2009-02-20 15:00	2009-02-20 16:00	5	zeruje
83	26	2009-02-20 15:00	2009-02-20 16:00	3	zeruje
180	26	2009-02-20 15:00	2009-02-20 16:00	3	zeruje
45	26	2009-02-20 15:00	2009-02-20 16:00	2	zeruje
98	26	2009-02-20 15:00	2009-02-20 16:00	2	zeruje
69	26	2009-02-20 15:00	2009-02-20 16:00	1	zeruje
175	26	2009-02-20 15:00	2009-02-20 16:00	12	leci
76	26	2009-02-20 15:00	2009-02-20 16:00	8	leci
188	26	2009-02-20 15:00	2009-02-20 16:00	3	leci
188	13	2009-03-04 08:30	2009-03-04 09:10	7	zeruje
23	13	2009-03-04 08:30	2009-03-04 09:10	5	zeruje
119	13	2009-03-04 08:30	2009-03-04 09:10	3	zeruje
83	13	2009-03-04 08:30	2009-03-04 09:10	2	zeruje
84	13	2009-03-04 08:30	2009-03-04 09:10	2	zeruje
45	13	2009-03-04 08:30	2009-03-04 09:10	1	zeruje
63	13	2009-03-04 08:30	2009-03-04 09:10	1	zeruje
31	13	2009-03-04 08:30	2009-03-04 09:10	35	leci
221	13	2009-03-04 08:30	2009-03-04 09:10	1	leci
124	13	2009-03-04 08:30	2009-03-04 09:10	1	zeruje
54	13	2009-03-04 08:30	2009-03-04 09:10	8	odpoczywa
76	13	2009-03-04 08:30	2009-03-04 09:10	2	odpoczywa
57	26	2009-03-04 15:00	2009-03-04 15:05	40	leci
54	26	2009-03-06 11:30	2009-03-06 12:30	60	zeruje
64	26	2009-03-06 11:30	2009-03-06 12:30	3	leci
107	2	2009-03-10 08:00	2009-03-10 10:00	2	plywa
17	26	2009-03-10 14:00	2009-03-10 14:10	1	leci
57	2	2009-03-11 08:00	2009-03-11 10:00	16	leci
107	2	2009-03-11 08:00	2009-03-11 10:00	1	plywa
57	2	2009-03-13 08:00	2009-03-13 10:00	90	leci
36	26	2009-03-17 15:30	2009-03-17 16:00	60	zeruje
23	25	2009-03-19 16:00	2009-03-19 16:15	12	zeruje
137	25	2009-03-19 16:00	2009-03-19 16:15	7	zeruje
119	25	2009-03-19 16:00	2009-03-19 16:15	5	zeruje
124	25	2009-03-19 16:00	2009-03-19 16:15	1	leci
210	25	2009-03-19 16:00	2009-03-19 16:15	12	odpoczywa
19	19	2009-04-02 13:00	2009-04-02 13:30	3	gniazduje
124	19	2009-04-02 13:00	2009-04-02 13:30	2	leci
188	19	2009-04-02 13:00	2009-04-02 13:30	2	leci
6	19	2009-04-02 13:00	2009-04-02 13:30	1	odpoczywa
221	19	2009-04-02 13:00	2009-04-02 13:30	13	odpoczywa
89	19	2009-04-04 12:00	2009-04-04 13:00	16	leci
92	19	2009-04-04 12:00	2009-04-04 13:00	6	leci
221	19	2009-04-04 12:00	2009-04-04 13:00	2	leci
6	19	2009-04-04 12:00	2009-04-04 13:00	1	odpoczywa
19	19	2009-04-04 12:00	2009-04-04 13:00	5	brak informacji
124	19	2009-04-04 12:00	2009-04-04 13:00	2	brak informacji
124	28	2009-04-05 13:25	2009-04-05 13:45	1	leci
221	28	2009-04-05 13:25	2009-04-05 13:45	1	leci
160	28	2009-04-05 13:25	2009-04-05 13:45	1	zeruje
37	28	2009-04-05 13:25	2009-04-05 13:45	30	plywa
107	28	2009-04-05 13:25	2009-04-05 13:45	2	plywa
57	28	2009-04-05 13:25	2009-04-05 13:45	20	odpoczywa
104	28	2009-04-05 13:25	2009-04-05 13:45	15	odpoczywa
132	28	2009-04-05 13:25	2009-04-05 13:45	1	odpoczywa
221	19	2009-04-07 07:45	2009-04-07 08:20	5	zeruje
158	19	2009-04-07 07:45	2009-04-07 08:20	3	zeruje
33	19	2009-04-07 07:45	2009-04-07 08:20	2	zeruje
210	19	2009-04-07 07:45	2009-04-07 08:20	2	zeruje
182	19	2009-04-07 07:45	2009-04-07 08:20	5	gniazduje
188	19	2009-04-07 07:45	2009-04-07 08:20	3	gniazduje
19	19	2009-04-07 07:45	2009-04-07 08:20	4	leci
192	19	2009-04-07 07:45	2009-04-07 08:20	2	leci
110	19	2009-04-07 07:45	2009-04-07 08:20	5	odpoczywa
216	19	2009-04-07 07:45	2009-04-07 08:20	3	odpoczywa
64	19	2009-04-07 07:45	2009-04-07 08:20	1	odpoczywa
195	13	2009-04-11 07:30	2009-04-11 08:15	8	zeruje
76	13	2009-04-11 07:30	2009-04-11 08:15	7	zeruje
23	13	2009-04-11 07:30	2009-04-11 08:15	6	zeruje
98	13	2009-04-11 07:30	2009-04-11 08:15	6	zeruje
218	13	2009-04-11 07:30	2009-04-11 08:15	5	zeruje
119	13	2009-04-11 07:30	2009-04-11 08:15	4	zeruje
187	13	2009-04-11 07:30	2009-04-11 08:15	4	zeruje
63	13	2009-04-11 07:30	2009-04-11 08:15	3	zeruje
151	13	2009-04-11 07:30	2009-04-11 08:15	2	zeruje
166	13	2009-04-11 07:30	2009-04-11 08:15	2	zeruje
192	13	2009-04-11 07:30	2009-04-11 08:15	2	zeruje
221	13	2009-04-11 07:30	2009-04-11 08:15	1	zeruje
84	13	2009-04-11 07:30	2009-04-11 08:15	2	gniazduje
182	13	2009-04-11 07:30	2009-04-11 08:15	2	odpoczywa
41	13	2009-04-11 07:30	2009-04-11 08:15	30	leci
198	13	2009-04-11 07:30	2009-04-11 08:15	9	leci
19	13	2009-04-11 07:30	2009-04-11 08:15	1	leci
21	13	2009-04-11 07:30	2009-04-11 08:15	1	leci
124	13	2009-04-11 07:30	2009-04-11 08:15	2	zeruje
51	13	2009-04-11 07:30	2009-04-11 08:15	2	odpoczywa
64	13	2009-04-11 07:30	2009-04-11 08:15	2	odpoczywa
161	13	2009-04-11 07:30	2009-04-11 08:15	1	odpoczywa
221	19	2009-04-11 14:50	2009-04-11 16:10	8	zeruje
33	19	2009-04-11 14:50	2009-04-11 16:10	6	zeruje
92	19	2009-04-11 14:50	2009-04-11 16:10	4	zeruje
21	19	2009-04-11 14:50	2009-04-11 16:10	2	zeruje
119	19	2009-04-11 14:50	2009-04-11 16:10	2	zeruje
210	19	2009-04-11 14:50	2009-04-11 16:10	2	zeruje
19	19	2009-04-11 14:50	2009-04-11 16:10	7	gniazduje
124	19	2009-04-11 14:50	2009-04-11 16:10	2	leci
151	19	2009-04-11 14:50	2009-04-11 16:10	1	leci
158	19	2009-04-11 14:50	2009-04-11 16:10	1	leci
6	19	2009-04-11 14:50	2009-04-11 16:10	1	odpoczywa
188	19	2009-04-11 14:50	2009-04-11 16:10	2	gniazduje
27	28	2009-04-18 09:30	2009-04-18 10:00	1	odpoczywa
6	28	2009-04-18 09:30	2009-04-18 10:00	1	odpoczywa
58	28	2009-04-18 09:30	2009-04-18 10:00	45	brak informacji
59	28	2009-04-18 09:30	2009-04-18 10:00	2	brak informacji
64	28	2009-04-18 09:30	2009-04-18 10:00	2	brak informacji
153	28	2009-04-18 09:30	2009-04-18 10:00	2	brak informacji
7	28	2009-04-18 09:30	2009-04-18 10:00	1	brak informacji
19	28	2009-04-18 09:30	2009-04-18 10:00	1	brak informacji
59	28	2009-04-18 09:30	2009-04-18 10:00	1	brak informacji
176	28	2009-04-18 09:30	2009-04-18 10:00	1	brak informacji
63	13	2009-04-20 07:00	2009-04-20 07:20	4	zeruje
166	13	2009-04-20 07:00	2009-04-20 07:20	3	zeruje
41	13	2009-04-20 07:00	2009-04-20 07:20	7	odpoczywa
76	13	2009-04-20 07:00	2009-04-20 07:20	15	leci
124	13	2009-04-20 07:00	2009-04-20 07:20	1	leci
69	13	2009-04-20 07:00	2009-04-20 07:20	8	odpoczywa
195	13	2009-04-20 07:00	2009-04-20 07:20	8	gniazduje
84	13	2009-04-20 07:00	2009-04-20 07:20	2	gniazduje
221	19	2009-04-20 09:00	2009-04-20 09:40	3	zeruje
33	19	2009-04-20 09:00	2009-04-20 09:40	2	zeruje
124	19	2009-04-20 09:00	2009-04-20 09:40	2	leci
6	19	2009-04-20 09:00	2009-04-20 09:40	1	odpoczywa
166	19	2009-04-20 09:00	2009-04-20 09:40	1	odpoczywa
19	19	2009-04-20 09:00	2009-04-20 09:40	7	gniazduje
188	19	2009-04-20 09:00	2009-04-20 09:40	2	gniazduje
76	11	2009-04-24 10:00	2009-04-24 13:00	15	zeruje
195	11	2009-04-24 10:00	2009-04-24 13:00	15	zeruje
83	11	2009-04-24 10:00	2009-04-24 13:00	8	zeruje
63	11	2009-04-24 10:00	2009-04-24 13:00	3	zeruje
45	11	2009-04-24 10:00	2009-04-24 13:00	1	zeruje
138	11	2009-04-24 10:00	2009-04-24 13:00	1	zeruje
187	11	2009-04-24 10:00	2009-04-24 13:00	2	gniazduje
148	11	2009-04-24 10:00	2009-04-24 13:00	5	odpoczywa
218	11	2009-04-24 10:00	2009-04-24 13:00	5	odpoczywa
74	11	2009-04-24 10:00	2009-04-24 13:00	4	odpoczywa
60	11	2009-04-24 10:00	2009-04-24 13:00	1	odpoczywa
23	11	2009-04-24 10:00	2009-04-24 13:00	6	leci
43	11	2009-04-24 10:00	2009-04-24 13:00	6	leci
117	11	2009-04-24 10:00	2009-04-24 13:00	5	leci
180	11	2009-04-24 10:00	2009-04-24 13:00	2	leci
89	11	2009-04-24 10:00	2009-04-24 13:00	1	leci
166	11	2009-04-24 10:00	2009-04-24 13:00	1	leci
124	11	2009-04-24 10:00	2009-04-24 13:00	1	zeruje
92	11	2009-04-24 10:00	2009-04-24 13:00	10	plywa
216	11	2009-04-24 10:00	2009-04-24 13:00	30	odpoczywa
192	11	2009-04-24 10:00	2009-04-24 13:00	4	odpoczywa
215	11	2009-04-24 10:00	2009-04-24 13:00	1	odpoczywa
98	11	2009-04-24 10:00	2009-04-24 13:00	3	odpoczywa
151	11	2009-04-24 10:00	2009-04-24 13:00	2	odpoczywa
104	11	2009-04-24 10:00	2009-04-24 13:00	1	gniazduje
64	11	2009-04-24 10:00	2009-04-24 13:00	8	gniazduje
188	11	2009-04-24 10:00	2009-04-24 13:00	4	gniazduje
119	11	2009-04-24 10:00	2009-04-24 13:00	3	gniazduje
41	13	2009-04-25 08:00	2009-04-25 08:30	5	zeruje
63	13	2009-04-25 08:00	2009-04-25 08:30	3	zeruje
51	13	2009-04-25 08:00	2009-04-25 08:30	2	zeruje
81	13	2009-04-25 08:00	2009-04-25 08:30	2	zeruje
108	13	2009-04-25 08:00	2009-04-25 08:30	2	zeruje
148	13	2009-04-25 08:00	2009-04-25 08:30	2	zeruje
74	13	2009-04-25 08:00	2009-04-25 08:30	1	zeruje
83	13	2009-04-25 08:00	2009-04-25 08:30	1	zeruje
64	13	2009-04-25 08:00	2009-04-25 08:30	2	gniazduje
84	13	2009-04-25 08:00	2009-04-25 08:30	2	gniazduje
96	13	2009-07-07 07:30	2009-07-07 07:35	12	leci
140	10	2009-08-21 06:00	2009-08-21 08:30	8	zeruje
151	10	2009-08-21 06:00	2009-08-21 08:30	6	zeruje
194	10	2009-08-21 06:00	2009-08-21 08:30	6	zeruje
15	10	2009-08-21 06:00	2009-08-21 08:30	5	zeruje
176	10	2009-08-21 06:00	2009-08-21 08:30	5	zeruje
215	10	2009-08-21 06:00	2009-08-21 08:30	4	zeruje
45	10	2009-08-21 06:00	2009-08-21 08:30	2	zeruje
89	10	2009-08-21 06:00	2009-08-21 08:30	1	zeruje
114	10	2009-08-21 06:00	2009-08-21 08:30	4	leci
14	10	2009-08-21 06:00	2009-08-21 08:30	2	leci
67	10	2009-08-21 06:00	2009-08-21 08:30	1	leci
3	28	2009-08-21 06:00	2009-08-21 11:00	1	brak informacji
9	28	2009-08-21 06:00	2009-08-21 11:00	1	brak informacji
10	28	2009-08-21 06:00	2009-08-21 11:00	1	brak informacji
11	28	2009-08-21 06:00	2009-08-21 11:00	1	brak informacji
29	28	2009-08-21 07:30	2009-08-21 11:30	6	brak informacji
32	28	2009-08-21 07:30	2009-08-21 11:30	2	brak informacji
79	28	2009-08-21 08:30	2009-08-21 14:00	1	brak informacji
55	28	2009-08-21 09:00	2009-08-21 12:00	2	brak informacji
56	28	2009-08-21 09:00	2009-08-21 12:00	2	brak informacji
61	28	2009-08-21 09:00	2009-08-21 12:00	2	brak informacji
152	28	2009-08-21 09:00	2009-08-21 14:00	5	brak informacji
176	28	2009-08-21 09:00	2009-08-21 14:00	5	brak informacji
182	28	2009-08-21 09:00	2009-08-21 14:00	3	brak informacji
143	28	2009-08-21 09:00	2009-08-21 14:00	2	brak informacji
153	28	2009-08-21 09:00	2009-08-21 14:00	2	brak informacji
158	28	2009-08-21 09:00	2009-08-21 14:00	2	brak informacji
163	28	2009-08-21 09:00	2009-08-21 14:00	1	brak informacji
96	28	2009-08-21 12:00	2009-08-21 15:00	2	brak informacji
109	28	2009-08-21 12:00	2009-08-21 15:00	1	brak informacji
132	28	2009-08-21 14:00	2009-08-21 18:00	1	brak informacji
15	28	2009-09-09 06:00	2009-09-09 11:00	5	brak informacji
9	28	2009-09-09 06:00	2009-09-09 11:00	2	brak informacji
10	28	2009-09-09 06:00	2009-09-09 11:00	1	brak informacji
14	28	2009-09-09 06:00	2009-09-09 11:00	1	brak informacji
194	28	2009-09-09 07:15	2009-09-09 09:20	1	brak informacji
25	28	2009-09-09 07:30	2009-09-09 11:30	1	brak informacji
19	28	2009-09-09 08:00	2009-09-09 11:00	1	brak informacji
43	28	2009-09-09 09:00	2009-09-09 12:00	4	brak informacji
32	28	2009-09-09 09:00	2009-09-09 12:00	1	brak informacji
57	28	2009-09-09 09:00	2009-09-09 12:00	1	brak informacji
143	28	2009-09-09 09:00	2009-09-09 14:00	4	brak informacji
152	28	2009-09-09 09:00	2009-09-09 14:00	2	brak informacji
165	28	2009-09-09 09:00	2009-09-09 14:00	2	brak informacji
176	28	2009-09-09 09:00	2009-09-09 14:00	2	brak informacji
182	28	2009-09-09 09:00	2009-09-09 14:00	2	brak informacji
154	28	2009-09-09 09:00	2009-09-09 14:00	1	brak informacji
158	28	2009-09-09 09:00	2009-09-09 14:00	1	brak informacji
93	28	2009-09-09 12:00	2009-09-09 15:00	4	brak informacji
96	28	2009-09-09 12:00	2009-09-09 15:00	1	brak informacji
99	28	2009-09-09 12:00	2009-09-09 15:00	1	brak informacji
105	28	2009-09-09 12:00	2009-09-09 15:00	1	brak informacji
111	28	2009-09-09 12:00	2009-09-09 15:00	1	brak informacji
142	28	2009-09-09 14:00	2009-09-09 18:00	1	brak informacji
192	25	2009-10-03 09:00	2009-10-03 12:00	30	zeruje
210	25	2009-10-03 09:00	2009-10-03 12:00	25	zeruje
23	25	2009-10-03 09:00	2009-10-03 12:00	7	zeruje
151	25	2009-10-03 09:00	2009-10-03 12:00	5	zeruje
33	25	2009-10-03 09:00	2009-10-03 12:00	1	zeruje
81	25	2009-10-03 09:00	2009-10-03 12:00	5	odpoczywa
83	25	2009-10-03 09:00	2009-10-03 12:00	35	leci
98	25	2009-10-03 09:00	2009-10-03 12:00	20	leci
64	25	2009-10-03 09:00	2009-10-03 12:00	9	leci
187	25	2009-10-03 09:00	2009-10-03 12:00	8	leci
188	25	2009-10-03 09:00	2009-10-03 12:00	7	leci
175	25	2009-10-03 09:00	2009-10-03 12:00	6	leci
104	25	2009-10-03 09:00	2009-10-03 12:00	5	leci
124	25	2009-10-03 09:00	2009-10-03 12:00	3	leci
44	25	2009-10-03 09:00	2009-10-03 12:00	1	leci
185	25	2009-10-03 09:00	2009-10-03 12:00	1	leci
45	25	2009-10-03 09:00	2009-10-03 12:00	1	odpoczywa
110	25	2009-10-03 09:00	2009-10-03 12:00	15	odpoczywa
117	18	2009-10-09 14:30	2009-10-09 14:50	1	leci
196	18	2009-10-09 14:30	2009-10-09 14:50	1	leci
82	18	2009-10-09 14:30	2009-10-09 14:50	24	odpoczywa
39	8	2009-10-16 11:00	2009-10-16 15:00	50	zeruje
123	8	2009-10-16 11:00	2009-10-16 15:00	30	zeruje
34	8	2009-10-16 11:00	2009-10-16 15:00	14	zeruje
65	8	2009-10-16 11:00	2009-10-16 15:00	2	plywa
87	8	2009-10-16 11:00	2009-10-16 15:00	1	brak informacji
212	8	2009-10-20 11:00	2009-10-20 14:00	4	zeruje
87	8	2009-10-20 11:00	2009-10-20 14:00	1	zeruje
57	8	2009-10-20 11:00	2009-10-20 14:00	12	odpoczywa
103	8	2009-10-20 11:00	2009-10-20 14:00	1	odpoczywa
196	16	2009-11-15 11:00	2009-11-15 12:00	80	zeruje
188	16	2009-11-15 11:00	2009-11-15 12:00	3	leci
92	16	2009-11-15 11:00	2009-11-15 12:00	102	plywa
84	16	2009-11-15 11:00	2009-11-15 12:00	1	odpoczywa
215	16	2009-11-15 11:00	2009-11-15 12:00	4	brak informacji
76	16	2009-11-15 11:00	2009-11-15 12:00	1	brak informacji
123	18	2009-11-18 14:40	2009-11-18 15:20	6	zeruje
23	18	2009-11-18 14:40	2009-11-18 15:20	3	zeruje
138	18	2009-11-18 14:40	2009-11-18 15:20	2	zeruje
42	18	2009-11-18 14:40	2009-11-18 15:20	1	zeruje
114	18	2009-11-18 14:40	2009-11-18 15:20	1	zeruje
140	18	2009-11-18 14:40	2009-11-18 15:20	1	zeruje
117	18	2009-11-18 14:40	2009-11-18 15:20	12	leci
196	18	2009-11-18 14:40	2009-11-18 15:20	7	leci
101	18	2009-11-18 14:40	2009-11-18 15:20	2	leci
116	18	2009-11-18 14:40	2009-11-18 15:20	2	leci
62	18	2009-11-18 14:40	2009-11-18 15:20	1	leci
118	18	2009-11-18 14:40	2009-11-18 15:20	1	leci
82	18	2009-11-18 14:40	2009-11-18 15:20	23	odpoczywa
115	18	2009-11-18 14:40	2009-11-18 15:20	1	odpoczywa
37	18	2009-12-13 13:50	2009-12-13 14:40	3	leci
196	18	2009-12-13 13:50	2009-12-13 14:40	3	leci
117	18	2009-12-13 13:50	2009-12-13 14:40	2	leci
82	18	2009-12-13 13:50	2009-12-13 14:40	24	odpoczywa
129	14	2009-12-16 11:00	2009-12-16 12:00	25	brak informacji
92	14	2009-12-16 11:00	2009-12-16 12:00	20	brak informacji
55	14	2009-12-16 11:00	2009-12-16 12:00	10	brak informacji
215	14	2009-12-16 11:00	2009-12-16 12:00	8	brak informacji
143	14	2009-12-16 11:00	2009-12-16 12:00	3	brak informacji
17	14	2009-12-16 11:00	2009-12-16 12:00	1	brak informacji
33	14	2009-12-16 11:00	2009-12-16 12:00	1	brak informacji
116	14	2009-12-16 11:00	2009-12-16 12:00	1	brak informacji
124	14	2009-12-16 11:00	2009-12-16 12:00	1	brak informacji
219	14	2009-12-16 11:00	2009-12-16 12:00	1	brak informacji
55	14	2009-12-20 10:00	2009-12-20 10:30	10	zeruje
191	14	2009-12-20 10:00	2009-12-20 10:30	1	zeruje
219	14	2009-12-20 10:00	2009-12-20 10:30	2	leci
103	14	2009-12-20 10:00	2009-12-20 10:30	22	odpoczywa
129	14	2009-12-20 10:00	2009-12-20 10:30	1	odpoczywa
104	28	2009-12-20 10:00	2009-12-20 12:00	130	leci
55	28	2009-12-20 10:00	2009-12-20 12:00	90	plywa
107	28	2009-12-20 10:00	2009-12-20 12:00	50	plywa
92	28	2009-12-20 10:00	2009-12-20 12:00	30	plywa
104	28	2009-12-20 10:00	2009-12-20 12:00	3	plywa
143	14	2009-12-29 13:00	2009-12-29 14:00	4	zeruje
17	14	2009-12-29 13:00	2009-12-29 14:00	3	leci
33	14	2009-12-29 13:00	2009-12-29 14:00	2	leci
124	14	2009-12-29 13:00	2009-12-29 14:00	1	leci
55	14	2009-12-29 13:00	2009-12-29 14:00	1	plywa
103	14	2009-12-29 13:00	2009-12-29 14:00	7	odpoczywa
7	14	2009-12-29 13:00	2009-12-29 14:00	1	odpoczywa
143	14	2009-12-30 11:30	2009-12-30 13:00	1	zeruje
219	14	2009-12-30 11:30	2009-12-30 13:00	4	leci
33	14	2009-12-30 11:30	2009-12-30 13:00	2	leci
124	14	2009-12-30 11:30	2009-12-30 13:00	2	leci
215	14	2009-12-30 11:30	2009-12-30 13:00	2	leci
187	14	2009-12-30 11:30	2009-12-30 13:00	1	leci
104	14	2009-12-30 11:30	2009-12-30 13:00	15	plywa
107	14	2009-12-30 11:30	2009-12-30 13:00	9	plywa
92	14	2009-12-30 11:30	2009-12-30 13:00	41	odpoczywa
103	14	2009-12-30 11:30	2009-12-30 13:00	22	odpoczywa
102	14	2009-12-30 11:30	2009-12-30 13:00	1	odpoczywa
7	14	2009-12-30 11:30	2009-12-30 13:00	1	leci
7	14	2010-01-03 14:00	2010-01-03 16:00	2	plywa
23	16	2010-01-09 13:45	2010-01-09 14:00	1	zeruje
188	16	2010-01-09 13:45	2010-01-09 14:00	1	leci
92	16	2010-01-09 13:45	2010-01-09 14:00	287	plywa
196	16	2010-01-09 13:45	2010-01-09 14:00	123	plywa
29	16	2010-01-09 13:45	2010-01-09 14:00	1	plywa
83	16	2010-01-09 13:45	2010-01-09 14:00	1	odpoczywa
196	28	2010-01-23 11:00	2010-01-23 11:30	3	leci
23	13	2010-01-30 10:00	2010-01-30 11:30	8	zeruje
110	13	2010-01-30 10:00	2010-01-30 11:30	8	zeruje
187	13	2010-01-30 10:00	2010-01-30 11:30	5	zeruje
119	13	2010-01-30 10:00	2010-01-30 11:30	4	zeruje
76	13	2010-01-30 10:00	2010-01-30 11:30	3	zeruje
98	13	2010-01-30 10:00	2010-01-30 11:30	3	zeruje
83	13	2010-01-30 10:00	2010-01-30 11:30	2	zeruje
84	13	2010-01-30 10:00	2010-01-30 11:30	2	zeruje
188	13	2010-01-30 10:00	2010-01-30 11:30	2	zeruje
45	13	2010-01-30 10:00	2010-01-30 11:30	1	zeruje
180	13	2010-01-30 10:00	2010-01-30 11:30	1	zeruje
210	13	2010-01-30 10:00	2010-01-30 11:30	1	odpoczywa
69	13	2010-02-04 09:00	2010-02-04 10:30	15	zeruje
110	13	2010-02-04 09:00	2010-02-04 10:30	9	zeruje
23	13	2010-02-04 09:00	2010-02-04 10:30	8	zeruje
187	13	2010-02-04 09:00	2010-02-04 10:30	6	zeruje
76	13	2010-02-04 09:00	2010-02-04 10:30	4	zeruje
119	13	2010-02-04 09:00	2010-02-04 10:30	4	zeruje
210	13	2010-02-04 09:00	2010-02-04 10:30	4	zeruje
98	13	2010-02-04 09:00	2010-02-04 10:30	3	zeruje
188	13	2010-02-04 09:00	2010-02-04 10:30	3	zeruje
218	13	2010-02-04 09:00	2010-02-04 10:30	3	zeruje
54	13	2010-02-04 09:00	2010-02-04 10:30	2	zeruje
60	13	2010-02-04 09:00	2010-02-04 10:30	2	zeruje
83	13	2010-02-04 09:00	2010-02-04 10:30	2	zeruje
84	13	2010-02-04 09:00	2010-02-04 10:30	2	zeruje
45	13	2010-02-04 09:00	2010-02-04 10:30	1	zeruje
48	13	2010-02-04 09:00	2010-02-04 10:30	1	zeruje
180	13	2010-02-04 09:00	2010-02-04 10:30	1	zeruje
124	13	2010-02-04 09:00	2010-02-04 10:30	1	leci
92	11	2010-02-06 12:00	2010-02-06 14:00	55	zeruje
23	11	2010-02-06 12:00	2010-02-06 14:00	20	zeruje
69	11	2010-02-06 12:00	2010-02-06 14:00	15	zeruje
98	11	2010-02-06 12:00	2010-02-06 14:00	15	zeruje
216	11	2010-02-06 12:00	2010-02-06 14:00	10	zeruje
119	11	2010-02-06 12:00	2010-02-06 14:00	9	zeruje
60	11	2010-02-06 12:00	2010-02-06 14:00	8	zeruje
180	11	2010-02-06 12:00	2010-02-06 14:00	7	zeruje
84	11	2010-02-06 12:00	2010-02-06 14:00	2	zeruje
45	11	2010-02-06 12:00	2010-02-06 14:00	1	zeruje
143	11	2010-02-06 12:00	2010-02-06 14:00	1	zeruje
76	11	2010-02-06 12:00	2010-02-06 14:00	40	leci
215	11	2010-02-06 12:00	2010-02-06 14:00	2	leci
187	11	2010-02-06 12:00	2010-02-06 14:00	1	leci
124	11	2010-02-06 12:00	2010-02-06 14:00	2	zeruje
87	11	2010-02-06 12:00	2010-02-06 14:00	1	zeruje
107	11	2010-02-06 12:00	2010-02-06 14:00	4	plywa
75	11	2010-02-06 12:00	2010-02-06 14:00	2	plywa
104	11	2010-02-06 12:00	2010-02-06 14:00	2	plywa
55	11	2010-02-06 12:00	2010-02-06 14:00	1	plywa
83	11	2010-02-06 12:00	2010-02-06 14:00	6	odpoczywa
188	11	2010-02-06 12:00	2010-02-06 14:00	3	odpoczywa
64	11	2010-02-06 12:00	2010-02-06 14:00	2	odpoczywa
191	11	2010-02-06 12:00	2010-02-06 14:00	2	odpoczywa
51	13	2010-02-22 08:00	2010-02-22 09:30	29	zeruje
69	13	2010-02-22 08:00	2010-02-22 09:30	28	zeruje
110	13	2010-02-22 08:00	2010-02-22 09:30	18	zeruje
23	13	2010-02-22 08:00	2010-02-22 09:30	13	zeruje
187	13	2010-02-22 08:00	2010-02-22 09:30	8	zeruje
210	13	2010-02-22 08:00	2010-02-22 09:30	8	zeruje
98	13	2010-02-22 08:00	2010-02-22 09:30	5	zeruje
119	13	2010-02-22 08:00	2010-02-22 09:30	5	zeruje
76	13	2010-02-22 08:00	2010-02-22 09:30	4	zeruje
83	13	2010-02-22 08:00	2010-02-22 09:30	4	zeruje
188	13	2010-02-22 08:00	2010-02-22 09:30	3	zeruje
45	13	2010-02-22 08:00	2010-02-22 09:30	2	zeruje
63	13	2010-02-22 08:00	2010-02-22 09:30	2	zeruje
84	13	2010-02-22 08:00	2010-02-22 09:30	2	zeruje
180	13	2010-02-22 08:00	2010-02-22 09:30	2	zeruje
55	28	2010-02-24 09:30	2010-02-24 11:30	75	zeruje
104	28	2010-02-24 09:30	2010-02-24 11:30	67	zeruje
129	28	2010-02-24 09:30	2010-02-24 11:30	10	zeruje
101	28	2010-02-24 09:30	2010-02-24 11:30	8	zeruje
